family,pid,tercile,pattern_family,rho,s,batch,batch_seed,best_error,optimizer_success
looped_hierarchical,49,2,localized,0.8475367541341985,0.45017606468940635,4,902347,0.12655361171116936,True
looped_hierarchical,50,2,regional,0.9159229556807511,0.33946894379274545,0,902350,0.08950197083361482,True
looped_hierarchical,50,2,regional,0.9159229556807511,0.33946894379274545,1,902351,0.08950197083361482,True
looped_hierarchical,50,2,regional,0.9159229556807511,0.33946894379274545,2,902352,0.08950197083361482,True
looped_hierarchical,50,2,regional,0.9159229556807511,0.33946894379274545,3,902353,0.08950197083361482,True
looped_hierarchical,50,2,regional,0.9159229556807511,0.33946894379274545,4,902354,0.08950197083361482,True
looped_hierarchical,51,2,multifocal,0.9857575352811845,0.3480540986548957,0,902357,0.08913796341129927,True
looped_hierarchical,51,2,multifocal,0.9857575352811845,0.3480540986548957,1,902358,0.08913796341129927,True
looped_hierarchical,51,2,multifocal,0.9857575352811845,0.3480540986548957,2,902359,0.08913796341129927,True
looped_hierarchical,51,2,multifocal,0.9857575352811845,0.3480540986548957,3,902360,0.08913796341129927,True
looped_hierarchical,51,2,multifocal,0.9857575352811845,0.3480540986548957,4,902361,0.08913796341129927,True
looped_hierarchical,52,2,localized,0.903460631342623,0.5478474721650759,0,902364,0.17579845743328237,True
looped_hierarchical,52,2,localized,0.903460631342623,0.5478474721650759,1,902365,0.17579845743328237,True
looped_hierarchical,52,2,localized,0.903460631342623,0.5478474721650759,2,902366,0.17579845743328237,True
looped_hierarchical,52,2,localized,0.903460631342623,0.5478474721650759,3,902367,0.17579845743328237,True
looped_hierarchical,52,2,localized,0.903460631342623,0.5478474721650759,4,902368,0.17579845743328235,True
looped_hierarchical,53,2,regional,0.7998172326267052,0.2823580790362054,0,902371,0.06703378819778372,True
looped_hierarchical,53,2,regional,0.7998172326267052,0.2823580790362054,1,902372,0.06703378819778372,True
looped_hierarchical,53,2,regional,0.7998172326267052,0.2823580790362054,2,902373,0.06703378819778372,True
looped_hierarchical,53,2,regional,0.7998172326267052,0.2823580790362054,3,902374,0.06703378819778372,True
looped_hierarchical,53,2,regional,0.7998172326267052,0.2823580790362054,4,902375,0.06703378819778372,True
looped_hierarchical,54,2,multifocal,0.8447195857436882,0.18139800845849913,0,902378,0.04423992611583707,True
looped_hierarchical,54,2,multifocal,0.8447195857436882,0.18139800845849913,1,902379,0.044239926115837075,True
looped_hierarchical,54,2,multifocal,0.8447195857436882,0.18139800845849913,2,902380,0.04423992611583707,True
looped_hierarchical,54,2,multifocal,0.8447195857436882,0.18139800845849913,3,902381,0.04423992611583707,True
looped_hierarchical,54,2,multifocal,0.8447195857436882,0.18139800845849913,4,902382,0.04423992611583707,True
looped_hierarchical,55,2,localized,0.7704946820231672,0.47892439170024065,0,902385,0.14369704579900497,True
looped_hierarchical,55,2,localized,0.7704946820231672,0.47892439170024065,1,902386,0.14369704579900497,True
looped_hierarchical,55,2,localized,0.7704946820231672,0.47892439170024065,2,902387,0.14369704579900497,True
looped_hierarchical,55,2,localized,0.7704946820231672,0.47892439170024065,3,902388,0.14369704579900497,True
looped_hierarchical,55,2,localized,0.7704946820231672,0.47892439170024065,4,902389,0.14369704579900497,True
looped_hierarchical,56,2,regional,0.804795314920312,0.27215258253186664,0,902392,0.06456858349438692,False
looped_hierarchical,56,2,regional,0.804795314920312,0.27215258253186664,1,902393,0.06456858349438692,False
looped_hierarchical,56,2,regional,0.804795314920312,0.27215258253186664,2,902394,0.06456858349438692,False
looped_hierarchical,56,2,regional,0.804795314920312,0.27215258253186664,3,902395,0.06456858349438692,False
looped_hierarchical,56,2,regional,0.804795314920312,0.27215258253186664,4,902396,0.06456858349438692,False
looped_hierarchical,57,2,multifocal,0.9034450598117326,0.22040963678855333,0,902399,0.061552722879928815,True
looped_hierarchical,57,2,multifocal,0.9034450598117326,0.22040963678855333,1,902400,0.061552722879928815,True
looped_hierarchical,57,2,multifocal,0.9034450598117326,0.22040963678855333,2,902401,0.061552722879928815,True
looped_hierarchical,57,2,multifocal,0.9034450598117326,0.22040963678855333,3,902402,0.06155272287992881,True
looped_hierarchical,57,2,multifocal,0.9034450598117326,0.22040963678855333,4,902403,0.061552722879928815,True
looped_hierarchical,58,2,localized,0.8562366041647899,0.5505346907095969,0,902406,0.16764644379881563,True
looped_hierarchical,58,2,localized,0.8562366041647899,0.5505346907095969,1,902407,0.16764644379881563,True
looped_hierarchical,58,2,localized,0.8562366041647899,0.5505346907095969,2,902408,0.16764644379881563,True
looped_hierarchical,58,2,localized,0.8562366041647899,0.5505346907095969,3,902409,0.16764644379881563,True
looped_hierarchical,58,2,localized,0.8562366041647899,0.5505346907095969,4,902410,0.16764644379881563,True
looped_hierarchical,59,2,regional,0.7891079625154142,0.3515442469945163,0,902413,0.09843031031241757,True
looped_hierarchical,59,2,regional,0.7891079625154142,0.3515442469945163,1,902414,0.09843031031241757,True
looped_hierarchical,59,2,regional,0.7891079625154142,0.3515442469945163,2,902415,0.09843031031241757,True
looped_hierarchical,59,2,regional,0.7891079625154142,0.3515442469945163,3,902416,0.09843031031241756,True
looped_hierarchical,59,2,regional,0.7891079625154142,0.3515442469945163,4,902417,0.09843031031241757,True
grid_lattice,0,0,localized,0.045972928777221624,0.02946839467686412,0,903000,0.00592570936121189,True
grid_lattice,0,0,localized,0.045972928777221624,0.02946839467686412,1,903001,0.005925709361211888,True
grid_lattice,0,0,localized,0.045972928777221624,0.02946839467686412,2,903002,0.00592570936121189,True
grid_lattice,0,0,localized,0.045972928777221624,0.02946839467686412,3,903003,0.00592570936121189,True
grid_lattice,0,0,localized,0.045972928777221624,0.02946839467686412,4,903004,0.005925709361211885,True
grid_lattice,1,0,regional,0.10850077183780167,0.0413269432346954,0,903007,0.0028044622402224845,True
grid_lattice,1,0,regional,0.10850077183780167,0.0413269432346954,1,903008,0.0028044622402224814,True
grid_lattice,1,0,regional,0.10850077183780167,0.0413269432346954,2,903009,0.00280446224022249,True
grid_lattice,1,0,regional,0.10850077183780167,0.0413269432346954,3,903010,0.002804462240222485,True
grid_lattice,1,0,regional,0.10850077183780167,0.0413269432346954,4,903011,0.0028044622402224884,True
grid_lattice,2,0,multifocal,0.058429950859490654,0.019869591286834264,0,903014,0.000882310470645312,True
grid_lattice,2,0,multifocal,0.058429950859490654,0.019869591286834264,1,903015,0.000882310470645312,True
grid_lattice,2,0,multifocal,0.058429950859490654,0.019869591286834264,2,903016,0.000882310470645312,True
grid_lattice,2,0,multifocal,0.058429950859490654,0.019869591286834264,3,903017,0.000882310470645312,True
grid_lattice,2,0,multifocal,0.058429950859490654,0.019869591286834264,4,903018,0.000882310470645312,True
grid_lattice,3,0,localized,0.05539146801759046,0.023097120141520443,0,903021,0.0025659888757168206,True
grid_lattice,3,0,localized,0.05539146801759046,0.023097120141520443,1,903022,0.0025659888757168198,True
grid_lattice,3,0,localized,0.05539146801759046,0.023097120141520443,2,903023,0.0025659888757168163,True
grid_lattice,3,0,localized,0.05539146801759046,0.023097120141520443,3,903024,0.002565988875716818,True
grid_lattice,3,0,localized,0.05539146801759046,0.023097120141520443,4,903025,0.0025659888757168297,True
grid_lattice,4,0,regional,0.1814632892772602,0.05309196799975901,0,903028,0.003070480982137193,True
grid_lattice,4,0,regional,0.1814632892772602,0.05309196799975901,1,903029,0.003070480982137192,True
grid_lattice,4,0,regional,0.1814632892772602,0.05309196799975901,2,903030,0.0030704809821371893,True
grid_lattice,4,0,regional,0.1814632892772602,0.05309196799975901,3,903031,0.003070480982137189,True
grid_lattice,4,0,regional,0.1814632892772602,0.05309196799975901,4,903032,0.0030704809821371936,True
grid_lattice,5,0,multifocal,0.26968693308350855,0.05822901981783608,0,903035,0.007313001848407153,True
grid_lattice,5,0,multifocal,0.26968693308350855,0.05822901981783608,1,903036,0.00731300184840715,True
grid_lattice,5,0,multifocal,0.26968693308350855,0.05822901981783608,2,903037,0.007313001848407155,True
grid_lattice,5,0,multifocal,0.26968693308350855,0.05822901981783608,3,903038,0.007313001848407152,True
grid_lattice,5,0,multifocal,0.26968693308350855,0.05822901981783608,4,903039,0.00731300184840715,True
grid_lattice,6,0,localized,0.2103375331715025,0.14005438984978824,0,903042,0.03802583956973008,True
grid_lattice,6,0,localized,0.2103375331715025,0.14005438984978824,1,903043,0.03802583956973009,True
grid_lattice,6,0,localized,0.2103375331715025,0.14005438984978824,2,903044,0.03802583956973008,True
grid_lattice,6,0,localized,0.2103375331715025,0.14005438984978824,3,903045,0.03802583956973009,True
grid_lattice,6,0,localized,0.2103375331715025,0.14005438984978824,4,903046,0.03802583956973009,True
grid_lattice,7,0,regional,0.2553870731131024,0.11255948699524297,0,903049,0.019671284294332327,True
grid_lattice,7,0,regional,0.2553870731131024,0.11255948699524297,1,903050,0.019671284294332327,True
grid_lattice,7,0,regional,0.2553870731131024,0.11255948699524297,2,903051,0.01967128429433233,True
grid_lattice,7,0,regional,0.2553870731131024,0.11255948699524297,3,903052,0.019671284294332327,False
grid_lattice,7,0,regional,0.2553870731131024,0.11255948699524297,4,903053,0.019671284294332327,False
grid_lattice,8,0,multifocal,0.14580049600757666,0.02484234086860036,0,903056,0.002283132864534028,True
grid_lattice,8,0,multifocal,0.14580049600757666,0.02484234086860036,1,903057,0.0022831328645340297,True
grid_lattice,8,0,multifocal,0.14580049600757666,0.02484234086860036,2,903058,0.002283132864534032,True
grid_lattice,8,0,multifocal,0.14580049600757666,0.02484234086860036,3,903059,0.002283132864534023,False
grid_lattice,8,0,multifocal,0.14580049600757666,0.02484234086860036,4,903060,0.002283132864534031,True
grid_lattice,9,0,localized,0.13912298042578608,0.09255498418122866,0,903063,0.02344009551933223,True
grid_lattice,9,0,localized,0.13912298042578608,0.09255498418122866,1,903064,0.02344009551933223,False
grid_lattice,9,0,localized,0.13912298042578608,0.09255498418122866,2,903065,0.02344009551933223,True
grid_lattice,9,0,localized,0.13912298042578608,0.09255498418122866,3,903066,0.02344009551933223,True
grid_lattice,9,0,localized,0.13912298042578608,0.09255498418122866,4,903067,0.023440095519332235,True
grid_lattice,10,0,regional,0.04523928081336255,0.013380176886697043,0,903070,0.0005934535849427451,True
grid_lattice,10,0,regional,0.04523928081336255,0.013380176886697043,1,903071,0.0005934535849427517,True
grid_lattice,10,0,regional,0.04523928081336255,0.013380176886697043,2,903072,0.00059345358494275,True
grid_lattice,10,0,regional,0.04523928081336255,0.013380176886697043,3,903073,0.0005934535849427471,True
grid_lattice,10,0,regional,0.04523928081336255,0.013380176886697043,4,903074,0.0005934535849427454,True
grid_lattice,11,0,multifocal,0.016727153004898465,0.0040216079601165,0,903077,4.95260240874538e-05,True
grid_lattice,11,0,multifocal,0.016727153004898465,0.0040216079601165,1,903078,4.9526024087450384e-05,True
grid_lattice,11,0,multifocal,0.016727153004898465,0.0040216079601165,2,903079,4.9526024087450974e-05,True
grid_lattice,11,0,multifocal,0.016727153004898465,0.0040216079601165,3,903080,4.9526024087453034e-05,True
grid_lattice,11,0,multifocal,0.016727153004898465,0.0040216079601165,4,903081,4.952602408745498e-05,True
grid_lattice,12,0,localized,0.1029516055873499,0.049469351128214815,0,903084,0.0050897304428214555,True
grid_lattice,12,0,localized,0.1029516055873499,0.049469351128214815,1,903085,0.005089730442821463,True
grid_lattice,12,0,localized,0.1029516055873499,0.049469351128214815,2,903086,0.005089730442821453,True
grid_lattice,12,0,localized,0.1029516055873499,0.049469351128214815,3,903087,0.005089730442821458,True
grid_lattice,12,0,localized,0.1029516055873499,0.049469351128214815,4,903088,0.005089730442821461,True
grid_lattice,13,0,regional,0.039594459860386524,0.01199461591236745,0,903091,0.0014601262080689704,True
grid_lattice,13,0,regional,0.039594459860386524,0.01199461591236745,1,903092,0.0014601262080689704,True
grid_lattice,13,0,regional,0.039594459860386524,0.01199461591236745,2,903093,0.0014601262080689704,True
grid_lattice,13,0,regional,0.039594459860386524,0.01199461591236745,3,903094,0.0014601262080689704,True
grid_lattice,13,0,regional,0.039594459860386524,0.01199461591236745,4,903095,0.0014601262080689704,True
grid_lattice,14,0,multifocal,0.04870051952975766,0.01199177066776276,0,903098,0.002905503203939149,True
grid_lattice,14,0,multifocal,0.04870051952975766,0.01199177066776276,1,903099,0.002905503203939146,True
grid_lattice,14,0,multifocal,0.04870051952975766,0.01199177066776276,2,903100,0.0029055032039391497,True
grid_lattice,14,0,multifocal,0.04870051952975766,0.01199177066776276,3,903101,0.002905503203939146,True
grid_lattice,14,0,multifocal,0.04870051952975766,0.01199177066776276,4,903102,0.002905503203939148,True
grid_lattice,15,0,localized,0.19664863716852157,0.1236060960415139,0,903105,0.027119415784707914,True
grid_lattice,15,0,localized,0.19664863716852157,0.1236060960415139,1,903106,0.02711941578470792,True
grid_lattice,15,0,localized,0.19664863716852157,0.1236060960415139,2,903107,0.02711941578470791,False
grid_lattice,15,0,localized,0.19664863716852157,0.1236060960415139,3,903108,0.027119415784707914,True
grid_lattice,15,0,localized,0.19664863716852157,0.1236060960415139,4,903109,0.027119415784707918,True
grid_lattice,16,0,regional,0.07696970596471797,0.030250070263128044,0,903112,0.0017193692576254697,True
grid_lattice,16,0,regional,0.07696970596471797,0.030250070263128044,1,903113,0.0017193692576254744,True
grid_lattice,16,0,regional,0.07696970596471797,0.030250070263128044,2,903114,0.0017193692576254777,True
grid_lattice,16,0,regional,0.07696970596471797,0.030250070263128044,3,903115,0.0017193692576254803,True
grid_lattice,16,0,regional,0.07696970596471797,0.030250070263128044,4,903116,0.0017193692576254744,True
grid_lattice,17,0,multifocal,0.16864560245747062,0.03841696227287587,0,903119,0.0033493545534749557,True
grid_lattice,17,0,multifocal,0.16864560245747062,0.03841696227287587,1,903120,0.003349354553474949,True
grid_lattice,17,0,multifocal,0.16864560245747062,0.03841696227287587,2,903121,0.0033493545534749557,True
grid_lattice,17,0,multifocal,0.16864560245747062,0.03841696227287587,3,903122,0.0033493545534749513,True
grid_lattice,17,0,multifocal,0.16864560245747062,0.03841696227287587,4,903123,0.0033493545534749483,True
grid_lattice,18,0,localized,0.3231381854506068,0.13189089473681714,0,903126,0.02797335408894419,True
grid_lattice,18,0,localized,0.3231381854506068,0.13189089473681714,1,903127,0.02797335408894419,True
grid_lattice,18,0,localized,0.3231381854506068,0.13189089473681714,2,903128,0.027973354088944195,True
grid_lattice,18,0,localized,0.3231381854506068,0.13189089473681714,3,903129,0.027973354088944195,False
grid_lattice,18,0,localized,0.3231381854506068,0.13189089473681714,4,903130,0.027973354088944195,True
grid_lattice,19,0,regional,0.020088188846937933,0.010299898455714345,0,903133,0.0019002262793362847,True
grid_lattice,19,0,regional,0.020088188846937933,0.010299898455714345,1,903134,0.0019002262793362847,True
grid_lattice,19,0,regional,0.020088188846937933,0.010299898455714345,2,903135,0.0019002262793362842,True
grid_lattice,19,0,regional,0.020088188846937933,0.010299898455714345,3,903136,0.0019002262793362847,True
grid_lattice,19,0,regional,0.020088188846937933,0.010299898455714345,4,903137,0.0019002262793362847,True
grid_lattice,20,1,localized,0.631443979014218,0.37364870357594376,0,903140,0.11411873560090154,True
grid_lattice,20,1,localized,0.631443979014218,0.37364870357594376,1,903141,0.11411873560090154,True
grid_lattice,20,1,localized,0.631443979014218,0.37364870357594376,2,903142,0.11411873560090154,True
grid_lattice,20,1,localized,0.631443979014218,0.37364870357594376,3,903143,0.11411873560090154,True
grid_lattice,20,1,localized,0.631443979014218,0.37364870357594376,4,903144,0.11411873560090154,True
grid_lattice,21,1,regional,0.38210699400285486,0.10901014249807349,0,903147,0.017802789128947925,True
grid_lattice,21,1,regional,0.38210699400285486,0.10901014249807349,1,903148,0.017802789128947925,True
grid_lattice,21,1,regional,0.38210699400285486,0.10901014249807349,2,903149,0.017802789128947928,True
grid_lattice,21,1,regional,0.38210699400285486,0.10901014249807349,3,903150,0.017802789128947918,True
grid_lattice,21,1,regional,0.38210699400285486,0.10901014249807349,4,903151,0.017802789128947918,True
grid_lattice,22,1,multifocal,0.41780497424074536,0.08080862695538531,0,903154,0.014210097074916135,True
grid_lattice,22,1,multifocal,0.41780497424074536,0.08080862695538531,1,903155,0.014210097074916139,True
grid_lattice,22,1,multifocal,0.41780497424074536,0.08080862695538531,2,903156,0.014210097074916137,True
grid_lattice,22,1,multifocal,0.41780497424074536,0.08080862695538531,3,903157,0.014210097074916139,True
grid_lattice,22,1,multifocal,0.41780497424074536,0.08080862695538531,4,903158,0.014210097074916135,True
grid_lattice,23,1,localized,0.5236590882972818,0.30748957517885905,0,903161,0.08391683183133304,True
grid_lattice,23,1,localized,0.5236590882972818,0.30748957517885905,1,903162,0.08391683183133304,True
grid_lattice,23,1,localized,0.5236590882972818,0.30748957517885905,2,903163,0.08391683183133304,True
grid_lattice,23,1,localized,0.5236590882972818,0.30748957517885905,3,903164,0.08391683183133304,True
grid_lattice,23,1,localized,0.5236590882972818,0.30748957517885905,4,903165,0.08391683183133304,True
grid_lattice,24,1,regional,0.5483173065930957,0.25419258198373923,0,903168,0.06140373092801583,True
grid_lattice,24,1,regional,0.5483173065930957,0.25419258198373923,1,903169,0.06140373092801583,True
grid_lattice,24,1,regional,0.5483173065930957,0.25419258198373923,2,903170,0.06140373092801583,True
grid_lattice,24,1,regional,0.5483173065930957,0.25419258198373923,3,903171,0.06140373092801583,True
grid_lattice,24,1,regional,0.5483173065930957,0.25419258198373923,4,903172,0.06140373092801583,True
grid_lattice,25,1,multifocal,0.543568220993023,0.12419773388164945,0,903175,0.025591227756542812,True
grid_lattice,25,1,multifocal,0.543568220993023,0.12419773388164945,1,903176,0.025591227756542812,True
grid_lattice,25,1,multifocal,0.543568220993023,0.12419773388164945,2,903177,0.025591227756542812,True
grid_lattice,25,1,multifocal,0.543568220993023,0.12419773388164945,3,903178,0.025591227756542802,True
grid_lattice,25,1,multifocal,0.543568220993023,0.12419773388164945,4,903179,0.025591227756542812,True
grid_lattice,26,1,localized,0.535373586666482,0.30620890180467214,0,903182,0.09256016111829332,True
grid_lattice,26,1,localized,0.535373586666482,0.30620890180467214,1,903183,0.09256016111829332,True
grid_lattice,26,1,localized,0.535373586666482,0.30620890180467214,2,903184,0.09256016111829334,True
grid_lattice,26,1,localized,0.535373586666482,0.30620890180467214,3,903185,0.09256016111829332,True
grid_lattice,26,1,localized,0.535373586666482,0.30620890180467214,4,903186,0.09256016111829332,True
grid_lattice,27,1,regional,0.6378254248138255,0.24620771683159576,0,903189,0.0636783041433669,True
grid_lattice,27,1,regional,0.6378254248138255,0.24620771683159576,1,903190,0.0636783041433669,True
grid_lattice,27,1,regional,0.6378254248138255,0.24620771683159576,2,903191,0.0636783041433669,True
grid_lattice,27,1,regional,0.6378254248138255,0.24620771683159576,3,903192,0.0636783041433669,True
grid_lattice,27,1,regional,0.6378254248138255,0.24620771683159576,4,903193,0.0636783041433669,True
grid_lattice,28,1,multifocal,0.5546419530364141,0.12511872372272692,0,903196,0.028409222877682317,True
grid_lattice,28,1,multifocal,0.5546419530364141,0.12511872372272692,1,903197,0.02840922287768231,True
grid_lattice,28,1,multifocal,0.5546419530364141,0.12511872372272692,2,903198,0.028409222877682314,True
grid_lattice,28,1,multifocal,0.5546419530364141,0.12511872372272692,3,903199,0.02840922287768231,True
grid_lattice,28,1,multifocal,0.5546419530364141,0.12511872372272692,4,903200,0.02840922287768231,True
grid_lattice,29,1,localized,0.4751592274424806,0.25899339688497536,0,903203,0.0765770196370305,True
grid_lattice,29,1,localized,0.4751592274424806,0.25899339688497536,1,903204,0.0765770196370305,True
grid_lattice,29,1,localized,0.4751592274424806,0.25899339688497536,2,903205,0.0765770196370305,True
grid_lattice,29,1,localized,0.4751592274424806,0.25899339688497536,3,903206,0.0765770196370305,True
grid_lattice,29,1,localized,0.4751592274424806,0.25899339688497536,4,903207,0.0765770196370305,True
grid_lattice,30,1,regional,0.5080190920560546,0.21237072715993413,0,903210,0.046474122401444634,True
grid_lattice,30,1,regional,0.5080190920560546,0.21237072715993413,1,903211,0.046474122401444634,True
grid_lattice,30,1,regional,0.5080190920560546,0.21237072715993413,2,903212,0.046474122401444634,True
grid_lattice,30,1,regional,0.5080190920560546,0.21237072715993413,3,903213,0.046474122401444634,True
grid_lattice,30,1,regional,0.5080190920560546,0.21237072715993413,4,903214,0.046474122401444634,True
grid_lattice,31,1,multifocal,0.6302432344118136,0.1554883460553212,0,903217,0.03568320455707604,True
grid_lattice,31,1,multifocal,0.6302432344118136,0.1554883460553212,1,903218,0.03568320455707604,True
grid_lattice,31,1,multifocal,0.6302432344118136,0.1554883460553212,2,903219,0.03568320455707604,True
grid_lattice,31,1,multifocal,0.6302432344118136,0.1554883460553212,3,903220,0.03568320455707604,True
grid_lattice,31,1,multifocal,0.6302432344118136,0.1554883460553212,4,903221,0.03568320455707604,True
grid_lattice,32,1,localized,0.6096597408683868,0.3287017474481804,0,903224,0.08654855754889747,True
grid_lattice,32,1,localized,0.6096597408683868,0.3287017474481804,1,903225,0.08654855754889747,True
grid_lattice,32,1,localized,0.6096597408683868,0.3287017474481804,2,903226,0.08654855754889747,True
grid_lattice,32,1,localized,0.6096597408683868,0.3287017474481804,3,903227,0.08654855754889747,True
grid_lattice,32,1,localized,0.6096597408683868,0.3287017474481804,4,903228,0.08654855754889747,True
grid_lattice,33,1,regional,0.4214990300597783,0.16075773340325522,0,903231,0.03661246851549877,False
grid_lattice,33,1,regional,0.4214990300597783,0.16075773340325522,1,903232,0.03661246851549877,False
grid_lattice,33,1,regional,0.4214990300597783,0.16075773340325522,2,903233,0.03661246851549878,True
grid_lattice,33,1,regional,0.4214990300597783,0.16075773340325522,3,903234,0.03661246851549878,True
grid_lattice,33,1,regional,0.4214990300597783,0.16075773340325522,4,903235,0.03661246851549878,True
grid_lattice,34,1,multifocal,0.41348535827311317,0.13756846968897715,0,903238,0.037867189592376026,True
grid_lattice,34,1,multifocal,0.41348535827311317,0.13756846968897715,1,903239,0.037867189592376026,True
grid_lattice,34,1,multifocal,0.41348535827311317,0.13756846968897715,2,903240,0.037867189592376026,True
grid_lattice,34,1,multifocal,0.41348535827311317,0.13756846968897715,3,903241,0.03786718959237603,True
grid_lattice,34,1,multifocal,0.41348535827311317,0.13756846968897715,4,903242,0.037867189592376026,False
grid_lattice,35,1,localized,0.34873427905957066,0.1880366149564209,0,903245,0.05180811614614751,True
grid_lattice,35,1,localized,0.34873427905957066,0.1880366149564209,1,903246,0.051808116146147505,True
grid_lattice,35,1,localized,0.34873427905957066,0.1880366149564209,2,903247,0.051808116146147505,True
grid_lattice,35,1,localized,0.34873427905957066,0.1880366149564209,3,903248,0.051808116146147505,True
grid_lattice,35,1,localized,0.34873427905957066,0.1880366149564209,4,903249,0.051808116146147505,True
grid_lattice,36,1,regional,0.6139524332569114,0.20828294415401302,0,903252,0.05044321353547668,True
grid_lattice,36,1,regional,0.6139524332569114,0.20828294415401302,1,903253,0.05044321353547668,True
grid_lattice,36,1,regional,0.6139524332569114,0.20828294415401302,2,903254,0.05044321353547668,True
grid_lattice,36,1,regional,0.6139524332569114,0.20828294415401302,3,903255,0.05044321353547668,True
grid_lattice,36,1,regional,0.6139524332569114,0.20828294415401302,4,903256,0.05044321353547668,True
grid_lattice,37,1,multifocal,0.5513320934575858,0.18613571819917585,0,903259,0.04045181682861144,True
grid_lattice,37,1,multifocal,0.5513320934575858,0.18613571819917585,1,903260,0.04045181682861144,True
grid_lattice,37,1,multifocal,0.5513320934575858,0.18613571819917585,2,903261,0.04045181682861144,True
grid_lattice,37,1,multifocal,0.5513320934575858,0.18613571819917585,3,903262,0.04045181682861144,True
grid_lattice,37,1,multifocal,0.5513320934575858,0.18613571819917585,4,903263,0.04045181682861144,True
grid_lattice,38,1,localized,0.6157778315425091,0.25702584141901913,0,903266,0.07007002497996488,True
grid_lattice,38,1,localized,0.6157778315425091,0.25702584141901913,1,903267,0.07007002497996488,True
grid_lattice,38,1,localized,0.6157778315425091,0.25702584141901913,2,903268,0.07007002497996488,True
grid_lattice,38,1,localized,0.6157778315425091,0.25702584141901913,3,903269,0.07007002497996488,True
grid_lattice,38,1,localized,0.6157778315425091,0.25702584141901913,4,903270,0.07007002497996488,True
grid_lattice,39,1,regional,0.4301477042486558,0.15545389906224938,0,903273,0.0339638285240776,True
grid_lattice,39,1,regional,0.4301477042486558,0.15545389906224938,1,903274,0.0339638285240776,True
grid_lattice,39,1,regional,0.4301477042486558,0.15545389906224938,2,903275,0.03396382852407761,True
grid_lattice,39,1,regional,0.4301477042486558,0.15545389906224938,3,903276,0.0339638285240776,True
grid_lattice,39,1,regional,0.4301477042486558,0.15545389906224938,4,903277,0.03396382852407761,True
grid_lattice,40,2,localized,0.707014370557706,0.4413428835053598,0,903280,0.1384293035567386,True
grid_lattice,40,2,localized,0.707014370557706,0.4413428835053598,1,903281,0.1384293035567386,True
grid_lattice,40,2,localized,0.707014370557706,0.4413428835053598,2,903282,0.1384293035567386,True
grid_lattice,40,2,localized,0.707014370557706,0.4413428835053598,3,903283,0.1384293035567386,True
grid_lattice,40,2,localized,0.707014370557706,0.4413428835053598,4,903284,0.1384293035567386,True
grid_lattice,41,2,regional,0.7912840404889079,0.27632062061324913,0,903287,0.07134331197385574,True
grid_lattice,41,2,regional,0.7912840404889079,0.27632062061324913,1,903288,0.07134331197385574,True
grid_lattice,41,2,regional,0.7912840404889079,0.27632062061324913,2,903289,0.07134331197385574,True
grid_lattice,41,2,regional,0.7912840404889079,0.27632062061324913,3,903290,0.07134331197385574,True
grid_lattice,41,2,regional,0.7912840404889079,0.27632062061324913,4,903291,0.07134331197385574,True
grid_lattice,42,2,multifocal,0.7541664192320813,0.1679229996479092,0,903294,0.04199252088214452,True
grid_lattice,42,2,multifocal,0.7541664192320813,0.1679229996479092,1,903295,0.04199252088214452,True
grid_lattice,42,2,multifocal,0.7541664192320813,0.1679229996479092,2,903296,0.04199252088214452,True
grid_lattice,42,2,multifocal,0.7541664192320813,0.1679229996479092,3,903297,0.04199252088214452,True
grid_lattice,42,2,multifocal,0.7541664192320813,0.1679229996479092,4,903298,0.04199252088214452,True
grid_lattice,43,2,localized,0.7939114710542189,0.38674478481204294,0,903301,0.10490208787534555,True
grid_lattice,43,2,localized,0.7939114710542189,0.38674478481204294,1,903302,0.10490208787534555,True
grid_lattice,43,2,localized,0.7939114710542189,0.38674478481204294,2,903303,0.10490208787534555,True
grid_lattice,43,2,localized,0.7939114710542189,0.38674478481204294,3,903304,0.10490208787534555,True
grid_lattice,43,2,localized,0.7939114710542189,0.38674478481204294,4,903305,0.10490208787534555,True
grid_lattice,44,2,regional,0.9935061783056668,0.42342374208275735,0,903308,0.11842881907336028,True
grid_lattice,44,2,regional,0.9935061783056668,0.42342374208275735,1,903309,0.11842881907336028,True
grid_lattice,44,2,regional,0.9935061783056668,0.42342374208275735,2,903310,0.11842881907336028,True
grid_lattice,44,2,regional,0.9935061783056668,0.42342374208275735,3,903311,0.11842881907336028,True
grid_lattice,44,2,regional,0.9935061783056668,0.42342374208275735,4,903312,0.11842881907336028,True
grid_lattice,45,2,multifocal,0.759083740046051,0.1711867631039539,0,903315,0.04240945264755753,True
grid_lattice,45,2,multifocal,0.759083740046051,0.1711867631039539,1,903316,0.04240945264755753,True
grid_lattice,45,2,multifocal,0.759083740046051,0.1711867631039539,2,903317,0.04240945264755753,True
grid_lattice,45,2,multifocal,0.759083740046051,0.1711867631039539,3,903318,0.04240945264755753,True
grid_lattice,45,2,multifocal,0.759083740046051,0.1711867631039539,4,903319,0.04240945264755753,True
grid_lattice,46,2,localized,0.957598573322483,0.6183334115386643,0,903322,0.1871937351340709,True
grid_lattice,46,2,localized,0.957598573322483,0.6183334115386643,1,903323,0.1871937351340709,True
grid_lattice,46,2,localized,0.957598573322483,0.6183334115386643,2,903324,0.1871937351340709,True
