family,beta_label,beta_value,direction_id,pattern_family,rho,s,best_error,I_001
grid_lattice,low,0.22314355131420976,7,regional,0.6,0.2721967222285179,0.08852833305125457,0
grid_lattice,low,0.22314355131420976,7,regional,0.7,0.3175628425999375,0.10454427297669437,0
grid_lattice,low,0.22314355131420976,7,regional,0.8,0.3629289629713572,0.12056643600524097,0
grid_lattice,low,0.22314355131420976,7,regional,0.9,0.4082950833427768,0.136592632265341,0
grid_lattice,low,0.22314355131420976,8,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,8,multifocal,0.1,0.03795650941695233,0.0057760136999534546,1
grid_lattice,low,0.22314355131420976,8,multifocal,0.2,0.07591301883390467,0.018466058370550677,0
grid_lattice,low,0.22314355131420976,8,multifocal,0.3,0.11386952825085697,0.03173998163928283,0
grid_lattice,low,0.22314355131420976,8,multifocal,0.4,0.15182603766780933,0.045099796174277756,0
grid_lattice,low,0.22314355131420976,8,multifocal,0.5,0.18978254708476164,0.0584870152020137,0
grid_lattice,low,0.22314355131420976,8,multifocal,0.6,0.22773905650171394,0.07188632993344118,0
grid_lattice,low,0.22314355131420976,8,multifocal,0.7,0.2656955659186663,0.08529203988144697,0
grid_lattice,low,0.22314355131420976,8,multifocal,0.8,0.30365207533561867,0.09870153927248006,0
grid_lattice,low,0.22314355131420976,8,multifocal,0.9,0.34160858475257094,0.1121134683887502,0
grid_lattice,low,0.22314355131420976,9,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,9,localized,0.1,0.0660265158788706,0.01764453032728338,0
grid_lattice,low,0.22314355131420976,9,localized,0.2,0.1320530317577412,0.040580656491263356,0
grid_lattice,low,0.22314355131420976,9,localized,0.3,0.19807954763661179,0.06380955471281198,0
grid_lattice,low,0.22314355131420976,9,localized,0.4,0.2641060635154824,0.08709729171809372,0
grid_lattice,low,0.22314355131420976,9,localized,0.5,0.330132579394353,0.11040664172593977,0
grid_lattice,low,0.22314355131420976,9,localized,0.6,0.39615909527322357,0.13372630336013655,0
grid_lattice,low,0.22314355131420976,9,localized,0.7,0.4621856111520941,0.157051683353374,0
grid_lattice,low,0.22314355131420976,9,localized,0.8,0.5282121270309648,0.1803805704044163,0
grid_lattice,low,0.22314355131420976,9,localized,0.9,0.5942386429098354,0.20371243827822388,0
grid_lattice,low,0.22314355131420976,10,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,10,regional,0.1,0.03931157130270516,0.0070662452491358115,1
grid_lattice,low,0.22314355131420976,10,regional,0.2,0.07862314260541033,0.020477391137795734,0
grid_lattice,low,0.22314355131420976,10,regional,0.3,0.11793471390811548,0.0341898348615357,0
grid_lattice,low,0.22314355131420976,10,regional,0.4,0.15724628521082065,0.04795427571523297,0
grid_lattice,low,0.22314355131420976,10,regional,0.5,0.1965578565135258,0.06175403569475392,0
grid_lattice,low,0.22314355131420976,10,regional,0.6,0.23586942781623096,0.07558625276054863,0
grid_lattice,low,0.22314355131420976,10,regional,0.7,0.2751809991189361,0.08943909770198974,0
grid_lattice,low,0.22314355131420976,10,regional,0.8,0.3144925704216413,0.10330427241253146,0
grid_lattice,low,0.22314355131420976,10,regional,0.9,0.3538041417243465,0.11717740016398581,0
grid_lattice,low,0.22314355131420976,11,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,11,multifocal,0.1,0.03759235840078901,0.005474653170864574,1
grid_lattice,low,0.22314355131420976,11,multifocal,0.2,0.07518471680157802,0.018288106356239838,0
grid_lattice,low,0.22314355131420976,11,multifocal,0.3,0.11277707520236703,0.03145405628332738,0
grid_lattice,low,0.22314355131420976,11,multifocal,0.4,0.15036943360315605,0.044661843838717824,0
grid_lattice,low,0.22314355131420976,11,multifocal,0.5,0.18796179200394506,0.057883005661689774,0
grid_lattice,low,0.22314355131420976,11,multifocal,0.6,0.22555415040473406,0.07112227948453666,0
grid_lattice,low,0.22314355131420976,11,multifocal,0.7,0.26314650880552304,0.08437778905763776,0
grid_lattice,low,0.22314355131420976,11,multifocal,0.8,0.3007388672063121,0.09764292235470647,0
grid_lattice,low,0.22314355131420976,11,multifocal,0.9,0.3383312256071011,0.1109142264915218,0
grid_lattice,low,0.22314355131420976,12,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,12,localized,0.1,0.06294493401967982,0.013706206555525123,0
grid_lattice,low,0.22314355131420976,12,localized,0.2,0.12588986803935964,0.0354405165984669,0
grid_lattice,low,0.22314355131420976,12,localized,0.3,0.18883480205903946,0.05757357479847118,0
grid_lattice,low,0.22314355131420976,12,localized,0.4,0.2517797360787193,0.07977417497580008,0
grid_lattice,low,0.22314355131420976,12,localized,0.5,0.3147246700983991,0.10199822376271774,0
grid_lattice,low,0.22314355131420976,12,localized,0.6,0.3776696041180789,0.12423313764094815,0
grid_lattice,low,0.22314355131420976,12,localized,0.7,0.4406145381377587,0.14647396869466453,0
grid_lattice,low,0.22314355131420976,12,localized,0.8,0.5035594721574386,0.16871837689446229,0
grid_lattice,low,0.22314355131420976,12,localized,0.9,0.5665044061771184,0.19096511220200288,0
grid_lattice,low,0.22314355131420976,13,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,13,regional,0.1,0.03841137288068247,0.005903103907284408,1
grid_lattice,low,0.22314355131420976,13,regional,0.2,0.07682274576136494,0.018779469096302116,0
grid_lattice,low,0.22314355131420976,13,regional,0.3,0.11523411864204741,0.03221752231155153,0
grid_lattice,low,0.22314355131420976,13,regional,0.4,0.15364549152272988,0.04573929573064751,0
grid_lattice,low,0.22314355131420976,13,regional,0.5,0.19205686440341235,0.059287907667758405,0
grid_lattice,low,0.22314355131420976,13,regional,0.6,0.23046823728409482,0.07284838508127939,0
grid_lattice,low,0.22314355131420976,13,regional,0.7,0.2688796101647773,0.08641514227220135,0
grid_lattice,low,0.22314355131420976,13,regional,0.8,0.30729098304545976,0.09998562301923179,0
grid_lattice,low,0.22314355131420976,13,regional,0.9,0.34570235592614224,0.11355849241165447,0
grid_lattice,low,0.22314355131420976,14,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,14,multifocal,0.1,0.03247338781018237,0.007187310059386679,1
grid_lattice,low,0.22314355131420976,14,multifocal,0.2,0.06494677562036474,0.01727662735461482,0
grid_lattice,low,0.22314355131420976,14,multifocal,0.3,0.0974201634305471,0.028345359617424324,0
grid_lattice,low,0.22314355131420976,14,multifocal,0.4,0.1298935512407295,0.03961281039305047,0
grid_lattice,low,0.22314355131420976,14,multifocal,0.5,0.16236693905091185,0.050971921162399,0
grid_lattice,low,0.22314355131420976,14,multifocal,0.6,0.1948403268610942,0.062375708218051495,0
grid_lattice,low,0.22314355131420976,14,multifocal,0.7,0.22731371467127656,0.0738034649145201,0
grid_lattice,low,0.22314355131420976,14,multifocal,0.8,0.259787102481459,0.08524555190766102,0
grid_lattice,low,0.22314355131420976,14,multifocal,0.9,0.2922604902916413,0.09669688224375324,0
grid_lattice,low,0.22314355131420976,15,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,15,localized,0.1,0.04060253307999148,0.009188927588912307,1
grid_lattice,low,0.22314355131420976,15,localized,0.2,0.08120506615998296,0.022850342358094335,0
grid_lattice,low,0.22314355131420976,15,localized,0.3,0.12180759923997442,0.036835170789506703,0
grid_lattice,low,0.22314355131420976,15,localized,0.4,0.16241013231996593,0.05102463042238982,0
grid_lattice,low,0.22314355131420976,15,localized,0.5,0.20301266539995738,0.06528657929099026,0
grid_lattice,low,0.22314355131420976,15,localized,0.6,0.24361519847994884,0.07958205441193385,0
grid_lattice,low,0.22314355131420976,15,localized,0.7,0.2842177315599403,0.09389574408064079,0
grid_lattice,low,0.22314355131420976,15,localized,0.8,0.32482026463993185,0.10822042113953512,0
grid_lattice,low,0.22314355131420976,15,localized,0.9,0.3654227977199233,0.1225522328230189,0
grid_lattice,low,0.22314355131420976,16,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,16,regional,0.1,0.02547232399552385,0.002672580005215129,1
grid_lattice,low,0.22314355131420976,16,regional,0.2,0.0509446479910477,0.01047253458134517,0
grid_lattice,low,0.22314355131420976,16,regional,0.3,0.07641697198657155,0.01920598943423692,0
grid_lattice,low,0.22314355131420976,16,regional,0.4,0.1018892959820954,0.02808795594627251,0
grid_lattice,low,0.22314355131420976,16,regional,0.5,0.12736161997761924,0.03702980327742378,0
grid_lattice,low,0.22314355131420976,16,regional,0.6,0.1528339439731431,0.045996621775114106,0
grid_lattice,low,0.22314355131420976,16,regional,0.7,0.17830626796866694,0.05497619413086295,0
grid_lattice,low,0.22314355131420976,16,regional,0.8,0.2037785919641908,0.06396314915589284,0
grid_lattice,low,0.22314355131420976,16,regional,0.9,0.22925091595971464,0.07295475859186222,0
grid_lattice,low,0.22314355131420976,17,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,17,multifocal,0.1,0.019354423283767755,0.002933377735520974,1
grid_lattice,low,0.22314355131420976,17,multifocal,0.2,0.03870884656753551,0.007335951298040657,1
grid_lattice,low,0.22314355131420976,17,multifocal,0.3,0.058063269851303265,0.013465856031002938,0
grid_lattice,low,0.22314355131420976,17,multifocal,0.4,0.07741769313507102,0.02004385540167206,0
grid_lattice,low,0.22314355131420976,17,multifocal,0.5,0.09677211641883877,0.02675502616781362,0
grid_lattice,low,0.22314355131420976,17,multifocal,0.6,0.11612653970260653,0.03351947398572145,0
grid_lattice,low,0.22314355131420976,17,multifocal,0.7,0.13548096298637427,0.04031038665753946,0
grid_lattice,low,0.22314355131420976,17,multifocal,0.8,0.15483538627014204,0.04711632237179625,0
grid_lattice,low,0.22314355131420976,17,multifocal,0.9,0.1741898095539098,0.053931593897895626,0
grid_lattice,low,0.22314355131420976,18,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,18,localized,0.1,0.04313318311791699,0.008551299742820375,1
grid_lattice,low,0.22314355131420976,18,localized,0.2,0.08626636623583397,0.022998402393742855,0
grid_lattice,low,0.22314355131420976,18,localized,0.3,0.12939954935375095,0.03806134479678679,0
grid_lattice,low,0.22314355131420976,18,localized,0.4,0.17253273247166795,0.053230849084776044,0
grid_lattice,low,0.22314355131420976,18,localized,0.5,0.21566591558958492,0.0684360905685257,0
grid_lattice,low,0.22314355131420976,18,localized,0.6,0.2587990987075019,0.08365758520177141,0
grid_lattice,low,0.22314355131420976,18,localized,0.7,0.30193228182541887,0.09888782787962722,0
grid_lattice,low,0.22314355131420976,18,localized,0.8,0.3450654649433359,0.11412331626438503,0
grid_lattice,low,0.22314355131420976,18,localized,0.9,0.38819864806125287,0.12936219694749257,0
grid_lattice,low,0.22314355131420976,19,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,low,0.22314355131420976,19,regional,0.1,0.0374215047581553,0.005745170541621463,1
grid_lattice,low,0.22314355131420976,19,regional,0.2,0.0748430095163106,0.018168132446226594,0
grid_lattice,low,0.22314355131420976,19,regional,0.3,0.11226451427446588,0.031239425679177497,0
grid_lattice,low,0.22314355131420976,19,regional,0.4,0.1496860190326212,0.04440489684319264,0
grid_lattice,low,0.22314355131420976,19,regional,0.5,0.18710752379077647,0.05760017591236562,0
grid_lattice,low,0.22314355131420976,19,regional,0.6,0.22452902854893175,0.07080860061607988,0
grid_lattice,low,0.22314355131420976,19,regional,0.7,0.26195053330708706,0.08402397176919639,0
grid_lattice,low,0.22314355131420976,19,regional,0.8,0.2993720380652424,0.09724345734868274,0
grid_lattice,low,0.22314355131420976,19,regional,0.9,0.33679354282339763,0.1104655802364275,0
grid_lattice,frozen,0.6931471805599453,0,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,0,localized,0.1,0.041872409631777525,0.0026409684196668335,1
grid_lattice,frozen,0.6931471805599453,0,localized,0.2,0.08374481926355505,0.011196173422218288,0
grid_lattice,frozen,0.6931471805599453,0,localized,0.3,0.12561722889533256,0.022957903948297807,0
grid_lattice,frozen,0.6931471805599453,0,localized,0.4,0.1674896385271101,0.0364191714029345,0
grid_lattice,frozen,0.6931471805599453,0,localized,0.5,0.20936204815888762,0.050308747975112984,0
grid_lattice,frozen,0.6931471805599453,0,localized,0.6,0.2512344577906651,0.06450687265101317,0
grid_lattice,frozen,0.6931471805599453,0,localized,0.7,0.29310686742244263,0.07885372600903812,0
grid_lattice,frozen,0.6931471805599453,0,localized,0.8,0.3349792770542202,0.09328070851846439,0
grid_lattice,frozen,0.6931471805599453,0,localized,0.9,0.3768516866859977,0.1077618371195375,0
grid_lattice,frozen,0.6931471805599453,1,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,1,regional,0.1,0.037708544536034276,0.001649850361328906,1
grid_lattice,frozen,0.6931471805599453,1,regional,0.2,0.07541708907206855,0.007021160807629698,1
grid_lattice,frozen,0.6931471805599453,1,regional,0.3,0.11312563360810281,0.016642526150772326,0
grid_lattice,frozen,0.6931471805599453,1,regional,0.4,0.1508341781441371,0.028487681584925224,0
grid_lattice,frozen,0.6931471805599453,1,regional,0.5,0.18854272268017136,0.0411369244922093,0
grid_lattice,frozen,0.6931471805599453,1,regional,0.6,0.22625126721620561,0.054105384559541655,0
grid_lattice,frozen,0.6931471805599453,1,regional,0.7,0.26395981175223987,0.06721617601524085,0
grid_lattice,frozen,0.6931471805599453,1,regional,0.8,0.3016683562882742,0.0803997486354548,0
grid_lattice,frozen,0.6931471805599453,1,regional,0.9,0.33937690082430844,0.09362536208706114,0
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.1,0.030236564897479307,0.004774332655998473,1
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.2,0.06047312979495861,0.009858482176296238,1
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.3,0.09070969469243792,0.018354149825780895,0
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.4,0.12094625958991723,0.02837466406590662,0
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.5,0.15118282448739653,0.038754740431305584,0
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.6,0.18141938938487584,0.04926763492356488,0
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.7,0.21165595428235515,0.05984339057944867,0
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.8,0.24189251917983445,0.07045370494974838,0
grid_lattice,frozen,0.6931471805599453,2,multifocal,0.9,0.2721290840773138,0.08108501271053077,0
grid_lattice,frozen,0.6931471805599453,3,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,3,localized,0.1,0.045796884163396584,0.005210450588285139,1
grid_lattice,frozen,0.6931471805599453,3,localized,0.2,0.09159376832679317,0.015568190880418649,0
grid_lattice,frozen,0.6931471805599453,3,localized,0.3,0.13739065249018972,0.02932135075734319,0
grid_lattice,frozen,0.6931471805599453,3,localized,0.4,0.18318753665358634,0.044698669760465375,0
grid_lattice,frozen,0.6931471805599453,3,localized,0.5,0.2289844208169829,0.06049902463064368,0
grid_lattice,frozen,0.6931471805599453,3,localized,0.6,0.27478130498037945,0.07646060632082001,0
grid_lattice,frozen,0.6931471805599453,3,localized,0.7,0.320578189143776,0.0924999896833492,0
grid_lattice,frozen,0.6931471805599453,3,localized,0.8,0.36637507330717267,0.10858270257585276,0
grid_lattice,frozen,0.6931471805599453,3,localized,0.9,0.41217195747056923,0.12469198025822108,0
grid_lattice,frozen,0.6931471805599453,4,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,4,regional,0.1,0.02272447505344724,0.001232429113664927,1
grid_lattice,frozen,0.6931471805599453,4,regional,0.2,0.04544895010689448,0.0026465925516553084,1
grid_lattice,frozen,0.6931471805599453,4,regional,0.3,0.06817342516034171,0.005928657706324631,1
grid_lattice,frozen,0.6931471805599453,4,regional,0.4,0.09089790021378896,0.01095762719792766,0
grid_lattice,frozen,0.6931471805599453,4,regional,0.5,0.11362237526723619,0.01796736592099643,0
grid_lattice,frozen,0.6931471805599453,4,regional,0.6,0.13634685032068342,0.02545697734850687,0
grid_lattice,frozen,0.6931471805599453,4,regional,0.7,0.15907132537413066,0.03315701605708165,0
grid_lattice,frozen,0.6931471805599453,4,regional,0.8,0.18179580042757792,0.0409855849477647,0
grid_lattice,frozen,0.6931471805599453,4,regional,0.9,0.20452027548102514,0.0488809684317423,0
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.1,0.036681245730751794,0.003569099070568869,1
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.2,0.07336249146150359,0.007140162964169972,1
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.3,0.11004373719225538,0.015023155260078183,0
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.4,0.14672498292300717,0.02595336435036586,0
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.5,0.18340622865375897,0.037605476127967524,0
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.6,0.22008747438451076,0.04965568215992348,0
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.7,0.2567687201152625,0.06207382783507487,0
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.8,0.29344996584601435,0.07467939394852934,0
grid_lattice,frozen,0.6931471805599453,5,multifocal,0.9,0.33013121157676617,0.08739131596463527,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,6,localized,0.1,0.05669211783719191,0.011895576493049807,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.2,0.11338423567438383,0.025808360548126987,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.3,0.17007635351157574,0.04258875111415144,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.4,0.22676847134876765,0.061212612052983464,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.5,0.28346058918595957,0.08051169313506583,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.6,0.3401527070231515,0.10009735041506239,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.7,0.3968448248603434,0.11983392626449757,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.8,0.4535369426975353,0.1396580082345112,0
grid_lattice,frozen,0.6931471805599453,6,localized,0.9,0.5102290605347273,0.15953697909987224,0
grid_lattice,frozen,0.6931471805599453,7,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,7,regional,0.1,0.04536612037141965,0.00823623541709871,1
grid_lattice,frozen,0.6931471805599453,7,regional,0.2,0.0907322407428393,0.01691786953303571,0
grid_lattice,frozen,0.6931471805599453,7,regional,0.3,0.13609836111425894,0.028572025958213062,0
grid_lattice,frozen,0.6931471805599453,7,regional,0.4,0.1814644814856786,0.04288285557993279,0
grid_lattice,frozen,0.6931471805599453,7,regional,0.5,0.22683060185709822,0.05808978446482384,0
grid_lattice,frozen,0.6931471805599453,7,regional,0.6,0.2721967222285179,0.07364237538060239,0
grid_lattice,frozen,0.6931471805599453,7,regional,0.7,0.3175628425999375,0.08936677605191148,0
grid_lattice,frozen,0.6931471805599453,7,regional,0.8,0.3629289629713572,0.10518632559185621,0
grid_lattice,frozen,0.6931471805599453,7,regional,0.9,0.4082950833427768,0.12106373007845081,0
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.1,0.03795650941695233,0.004046083599120283,1
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.2,0.07591301883390467,0.008312594182281545,1
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.3,0.11386952825085697,0.016200896676638585,0
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.4,0.15182603766780933,0.028132277286713872,0
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.5,0.18978254708476164,0.040973040601967214,0
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.6,0.22773905650171394,0.0540861673346853,0
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.7,0.2656955659186663,0.06732017264349238,0
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.8,0.30365207533561867,0.08061558127510747,0
grid_lattice,frozen,0.6931471805599453,8,multifocal,0.9,0.34160858475257094,0.09394632720695946,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,9,localized,0.1,0.0660265158788706,0.011546921607575434,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.2,0.1320530317577412,0.030230327580589425,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.3,0.19807954763661179,0.051743874098274495,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.4,0.2641060635154824,0.07421777333044056,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.5,0.330132579394353,0.09701193507006102,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.6,0.39615909527322357,0.120012128634864,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.7,0.4621856111520941,0.14312365874543678,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.8,0.5282121270309648,0.16630011294543678,0
grid_lattice,frozen,0.6931471805599453,9,localized,0.9,0.5942386429098354,0.1895176736835526,0
grid_lattice,frozen,0.6931471805599453,10,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,10,regional,0.1,0.03931157130270516,0.0017707482759809808,1
grid_lattice,frozen,0.6931471805599453,10,regional,0.2,0.07862314260541033,0.009559175804933102,1
grid_lattice,frozen,0.6931471805599453,10,regional,0.3,0.11793471390811548,0.02068923510238527,0
grid_lattice,frozen,0.6931471805599453,10,regional,0.4,0.15724628521082065,0.03361923875696576,0
grid_lattice,frozen,0.6931471805599453,10,regional,0.5,0.1965578565135258,0.046882876815505986,0
grid_lattice,frozen,0.6931471805599453,10,regional,0.6,0.23586942781623096,0.060262569549830586,0
grid_lattice,frozen,0.6931471805599453,10,regional,0.7,0.2751809991189361,0.07376456081709042,0
grid_lattice,frozen,0.6931471805599453,10,regional,0.8,0.3144925704216413,0.0873616400417075,0
grid_lattice,frozen,0.6931471805599453,10,regional,0.9,0.3538041417243465,0.10101541686031935,0
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.1,0.03759235840078901,0.0011868389425688896,1
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.2,0.07518471680157802,0.006405390267852886,1
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.3,0.11277707520236703,0.016306555272865123,0
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.4,0.15036943360315605,0.02829177586507644,0
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.5,0.18796179200394506,0.040780226397836544,0
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.6,0.22555415040473406,0.05346011338036099,0
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.7,0.26314650880552304,0.0662215610986819,0
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.8,0.3007388672063121,0.07907602862628087,0
grid_lattice,frozen,0.6931471805599453,11,multifocal,0.9,0.3383312256071011,0.09205367948191334,0
grid_lattice,frozen,0.6931471805599453,12,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,12,localized,0.1,0.06294493401967982,0.006657371940958565,1
grid_lattice,frozen,0.6931471805599453,12,localized,0.2,0.12588986803935964,0.018825771162012995,0
grid_lattice,frozen,0.6931471805599453,12,localized,0.3,0.18883480205903946,0.03761651130357773,0
grid_lattice,frozen,0.6931471805599453,12,localized,0.4,0.2517797360787193,0.05887362340089804,0
grid_lattice,frozen,0.6931471805599453,12,localized,0.5,0.3147246700983991,0.08067044887525299,0
grid_lattice,frozen,0.6931471805599453,12,localized,0.6,0.3776696041180789,0.10266379737183065,0
grid_lattice,frozen,0.6931471805599453,12,localized,0.7,0.4406145381377587,0.12474977130062909,0
grid_lattice,frozen,0.6931471805599453,12,localized,0.8,0.5035594721574386,0.1468865949227488,0
grid_lattice,frozen,0.6931471805599453,12,localized,0.9,0.5665044061771184,0.16905429387071355,0
grid_lattice,frozen,0.6931471805599453,13,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,13,regional,0.1,0.03841137288068247,0.0041588584147752026,1
grid_lattice,frozen,0.6931471805599453,13,regional,0.2,0.07682274576136494,0.00854862250169538,1
grid_lattice,frozen,0.6931471805599453,13,regional,0.3,0.11523411864204741,0.016596294151103252,0
grid_lattice,frozen,0.6931471805599453,13,regional,0.4,0.15364549152272988,0.02874232085188511,0
grid_lattice,frozen,0.6931471805599453,13,regional,0.5,0.19205686440341235,0.04176022990844433,0
grid_lattice,frozen,0.6931471805599453,13,regional,0.6,0.23046823728409482,0.0550411064831257,0
grid_lattice,frozen,0.6931471805599453,13,regional,0.7,0.2688796101647773,0.06843959897503205,0
grid_lattice,frozen,0.6931471805599453,13,regional,0.8,0.30729098304545976,0.08189806105448612,0
grid_lattice,frozen,0.6931471805599453,13,regional,0.9,0.34570235592614224,0.09539111327975042,0
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.1,0.03247338781018237,0.0057725168792217745,1
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.2,0.06494677562036474,0.013347132025790421,0
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.3,0.0974201634305471,0.022180826206423667,0
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.4,0.1298935512407295,0.03184900713521521,0
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.5,0.16236693905091185,0.042262548899598705,0
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.6,0.1948403268610942,0.05308980765501899,0
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.7,0.22731371467127656,0.06412154994669741,0
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.8,0.259787102481459,0.07526791820988986,0
grid_lattice,frozen,0.6931471805599453,14,multifocal,0.9,0.2922604902916413,0.08648476055142774,0
grid_lattice,frozen,0.6931471805599453,15,localized,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,15,localized,0.1,0.04060253307999148,0.0036121763234212147,1
grid_lattice,frozen,0.6931471805599453,15,localized,0.2,0.08120506615998296,0.013758758567411369,0
grid_lattice,frozen,0.6931471805599453,15,localized,0.3,0.12180759923997442,0.027172766096840825,0
grid_lattice,frozen,0.6931471805599453,15,localized,0.4,0.16241013231996593,0.041033985934317514,0
grid_lattice,frozen,0.6931471805599453,15,localized,0.5,0.20301266539995738,0.05500536146803099,0
grid_lattice,frozen,0.6931471805599453,15,localized,0.6,0.24361519847994884,0.06902909274620678,0
grid_lattice,frozen,0.6931471805599453,15,localized,0.7,0.2842177315599403,0.08311757060319365,0
grid_lattice,frozen,0.6931471805599453,15,localized,0.8,0.32482026463993185,0.0972473920173915,0
grid_lattice,frozen,0.6931471805599453,15,localized,0.9,0.3654227977199233,0.11141209301729689,0
grid_lattice,frozen,0.6931471805599453,16,regional,0.0,0.0,2.4037033579794548e-17,1
grid_lattice,frozen,0.6931471805599453,16,regional,0.1,0.02547232399552385,0.0022754170847791326,1
grid_lattice,frozen,0.6931471805599453,16,regional,0.2,0.0509446479910477,0.004573676754247259,1
